6.518218e+002,8.962451e-001
6.556787e+002,8.733234e-001
6.595356e+002,8.733234e-001
6.633926e+002,3.693055e+000
6.672495e+002,3.964156e+000
6.711064e+002,2.039957e+000
6.749634e+002,1.142638e+000
6.788203e+002,1.855151e-001
6.826772e+002,1.789313e-001
6.865342e+002,4.883984e-001
6.903911e+002,6.128805e-001
6.942480e+002,1.186556e-001
6.981050e+002,-7.709260e-001
7.019619e+002,-1.458630e+000
7.058188e+002,-1.122676e+000
7.096758e+002,1.560878e-001
7.135327e+002,7.015313e-001
7.173896e+002,3.770525e-001
7.212466e+002,1.647076e-001
7.251035e+002,4.674971e-001
7.289604e+002,7.451095e-001
7.328174e+002,1.102151e+000
7.366743e+002,1.273522e+000
7.405313e+002,9.241467e-001
7.443882e+002,7.291849e-001
7.482451e+002,7.408012e-001
7.521021e+002,8.197436e-001
7.559590e+002,5.883405e-001
7.598159e+002,8.126683e-001
7.636729e+002,1.135546e+000
7.675298e+002,1.107352e+000
7.713867e+002,6.842665e-001
7.752437e+002,7.276477e-001
7.791006e+002,1.350125e+000
7.829575e+002,1.895517e+000
7.868145e+002,1.756714e+000
7.906714e+002,1.434829e+000
7.945283e+002,1.709575e+000
7.983853e+002,1.919601e+000
8.022422e+002,2.161420e+000
8.060991e+002,2.364721e+000
8.099561e+002,2.406914e+000
8.138130e+002,2.958354e+000
8.176699e+002,3.222511e+000
8.215269e+002,3.664792e+000
8.253838e+002,4.008309e+000
8.292407e+002,4.017308e+000
8.330977e+002,4.049693e+000
8.369546e+002,4.709196e+000
8.408115e+002,5.459141e+000
8.446685e+002,5.909544e+000
8.485254e+002,6.318511e+000
8.523823e+002,6.817438e+000
8.562393e+002,7.027277e+000
8.600962e+002,7.196974e+000
8.639531e+002,7.284383e+000
8.678101e+002,6.849074e+000
8.716670e+002,5.364282e+000
8.755239e+002,3.912344e+000
8.793809e+002,4.220696e+000
8.832378e+002,6.629474e+000
8.870947e+002,1.001878e+001
8.909517e+002,1.277503e+001
8.948086e+002,1.477783e+001
8.986655e+002,1.636226e+001
9.025225e+002,1.772450e+001
9.063794e+002,1.889614e+001
9.102363e+002,1.967768e+001
9.140933e+002,2.040128e+001
9.179502e+002,2.159361e+001
9.218071e+002,2.294037e+001
9.256641e+002,2.389910e+001
9.295210e+002,2.465833e+001
9.333779e+002,2.540048e+001
9.372349e+002,2.618086e+001
9.410918e+002,2.703169e+001
9.449487e+002,2.763168e+001
9.488057e+002,2.811415e+001
9.526626e+002,2.884316e+001
9.565195e+002,2.970818e+001
9.603765e+002,3.035792e+001
9.642334e+002,3.057331e+001
9.680903e+002,3.099482e+001
9.719473e+002,3.124313e+001
9.758042e+002,3.160694e+001
9.796611e+002,3.211265e+001
9.835181e+002,3.243189e+001
9.873750e+002,3.246719e+001
9.912319e+002,3.239124e+001
9.950889e+002,3.212615e+001
9.989458e+002,3.177396e+001
1.002803e+003,3.136851e+001
1.006660e+003,3.049571e+001
1.010517e+003,2.936099e+001
1.014374e+003,2.780667e+001
1.018230e+003,2.559487e+001
1.022087e+003,2.278515e+001
1.025944e+003,1.888177e+001
1.029801e+003,1.385499e+001
1.033658e+003,8.494402e+000
1.037515e+003,4.018258e+000
1.041372e+003,1.597382e+000
1.045229e+003,1.089263e+000
1.049086e+003,2.629097e+000
1.052943e+003,7.067500e+000
1.056800e+003,1.395578e+001
1.060657e+003,2.021911e+001
1.064514e+003,2.326903e+001
1.068371e+003,2.320634e+001
1.072228e+003,2.099338e+001
1.076084e+003,1.742880e+001
1.079941e+003,1.369532e+001
1.083798e+003,1.165869e+001
1.087655e+003,1.219831e+001
1.091512e+003,1.578217e+001
1.095369e+003,2.156456e+001
1.099226e+003,2.756016e+001
1.103083e+003,3.229908e+001
1.106940e+003,3.553365e+001
1.110797e+003,3.720577e+001
1.114654e+003,3.823996e+001
1.118511e+003,3.893462e+001
1.122368e+003,3.911199e+001
1.126225e+003,3.903384e+001
1.130082e+003,3.922832e+001
1.133938e+003,3.969022e+001
1.137795e+003,4.026659e+001
1.141652e+003,4.090940e+001
1.145509e+003,4.135015e+001
1.149366e+003,4.151250e+001
1.153223e+003,4.138233e+001
1.157080e+003,4.148156e+001
1.160937e+003,4.194072e+001
1.164794e+003,4.254073e+001
1.168651e+003,4.301257e+001
1.172508e+003,4.339795e+001
1.176365e+003,4.364679e+001
1.180222e+003,4.370020e+001
1.184079e+003,4.382875e+001
1.187936e+003,4.395353e+001
1.191792e+003,4.401058e+001
1.195649e+003,4.382898e+001
1.199506e+003,4.380149e+001
1.203363e+003,4.372831e+001
1.207220e+003,4.375626e+001
1.211077e+003,4.390400e+001
1.214934e+003,4.360759e+001
1.218791e+003,4.336766e+001
1.222648e+003,4.320353e+001
1.226505e+003,4.292763e+001
1.230362e+003,4.276004e+001
1.234219e+003,4.274829e+001
1.238076e+003,4.252333e+001
1.241933e+003,4.202729e+001
1.245790e+003,4.169798e+001
1.249646e+003,4.132774e+001
1.253503e+003,4.047636e+001
1.257360e+003,3.923766e+001
1.261217e+003,3.807502e+001
1.265074e+003,3.694050e+001
1.268931e+003,3.552264e+001
1.272788e+003,3.440042e+001
1.276645e+003,3.430749e+001
1.280502e+003,3.521498e+001
1.284359e+003,3.626202e+001
1.288216e+003,3.687606e+001
1.292073e+003,3.713721e+001
1.295930e+003,3.695333e+001
1.299787e+003,3.629448e+001
1.303644e+003,3.558433e+001
1.307500e+003,3.477990e+001
1.311357e+003,3.405618e+001
1.315214e+003,3.359557e+001
1.319071e+003,3.312454e+001
1.322928e+003,3.280819e+001
1.326785e+003,3.276262e+001
1.330642e+003,3.298244e+001
1.334499e+003,3.352354e+001
1.338356e+003,3.408496e+001
1.342213e+003,3.497702e+001
1.346070e+003,3.630202e+001
1.349927e+003,3.731683e+001
1.353784e+003,3.805868e+001
1.357641e+003,3.797286e+001
1.361498e+003,3.717089e+001
1.365354e+003,3.642395e+001
1.369211e+003,3.511705e+001
1.373068e+003,3.206267e+001
1.376925e+003,2.928572e+001
1.380782e+003,2.814454e+001
1.384639e+003,2.786622e+001
1.388496e+003,2.771476e+001
1.392353e+003,2.829635e+001
1.396210e+003,2.836632e+001
1.400067e+003,2.836980e+001
1.403924e+003,2.841836e+001
1.407781e+003,2.839981e+001
1.411638e+003,2.839975e+001
1.415495e+003,2.831775e+001
1.419352e+003,2.772839e+001
1.423208e+003,2.830682e+001
1.427065e+003,2.950932e+001
1.430922e+003,3.071486e+001
1.434779e+003,3.144104e+001
1.438636e+003,3.198406e+001
1.442493e+003,3.299473e+001
1.446350e+003,3.201083e+001
1.450207e+003,3.041770e+001
1.454064e+003,2.981977e+001
1.457921e+003,3.015822e+001
1.461778e+003,3.427245e+001
1.465635e+003,3.811289e+001
1.469492e+003,3.930647e+001
1.473349e+003,3.768050e+001
1.477206e+003,3.889394e+001
1.481063e+003,4.055132e+001
1.484919e+003,4.013390e+001
1.488776e+003,4.088440e+001
1.492633e+003,4.306805e+001
1.496490e+003,4.453998e+001
1.500347e+003,4.535236e+001
1.504204e+003,4.513343e+001
1.508061e+003,4.497353e+001
1.511918e+003,4.565233e+001
1.515775e+003,4.538435e+001
1.519632e+003,4.476212e+001
1.523489e+003,4.466581e+001
1.527346e+003,4.477181e+001
1.531203e+003,4.435178e+001
1.535060e+003,4.283051e+001
1.538917e+003,4.106789e+001
1.542773e+003,4.038083e+001
1.546630e+003,3.952953e+001
1.550487e+003,3.849157e+001
1.554344e+003,3.772088e+001
1.558201e+003,3.806990e+001
1.562058e+003,3.675298e+001
1.565915e+003,3.479693e+001
1.569772e+003,3.398701e+001
1.573629e+003,3.252657e+001
1.577486e+003,3.118489e+001
1.581343e+003,3.091766e+001
1.585200e+003,2.993423e+001
1.589057e+003,2.841900e+001
1.592914e+003,2.597633e+001
1.596771e+003,2.393184e+001
1.600627e+003,2.166229e+001
1.604484e+003,1.940728e+001
1.608341e+003,1.656196e+001
1.612198e+003,1.520964e+001
1.616055e+003,1.491782e+001
1.619912e+003,1.326941e+001
1.623769e+003,1.229737e+001
1.627626e+003,1.084297e+001
1.631483e+003,1.086982e+001
1.635340e+003,1.357801e+001
1.639197e+003,1.207738e+001
1.643054e+003,1.046174e+001
1.646911e+003,1.356341e+001
1.650768e+003,1.271767e+001
1.654625e+003,1.178910e+001
1.658482e+003,1.130631e+001
1.662339e+003,1.102974e+001
1.666195e+003,1.374330e+001
1.670052e+003,1.693698e+001
1.673909e+003,1.777258e+001
1.677766e+003,2.036504e+001
1.681623e+003,2.331578e+001
1.685480e+003,2.541449e+001
1.689337e+003,2.875692e+001
1.693194e+003,2.968214e+001
1.697051e+003,2.944556e+001
1.700908e+003,3.154726e+001
1.704765e+003,3.840114e+001
1.708622e+003,4.227758e+001
1.712479e+003,4.386963e+001
1.716336e+003,4.250160e+001
1.720193e+003,4.783775e+001
1.724049e+003,5.325436e+001
1.727906e+003,5.523650e+001
1.731763e+003,5.177311e+001
1.735620e+003,5.203972e+001
1.739477e+003,5.896385e+001
1.743334e+003,6.385182e+001
1.747191e+003,6.474169e+001
1.751048e+003,6.389425e+001
1.754905e+003,6.742693e+001
1.758762e+003,6.874756e+001
1.762619e+003,7.009643e+001
1.766476e+003,7.037283e+001
1.770333e+003,6.759217e+001
1.774190e+003,7.010470e+001
1.778047e+003,7.540401e+001
