6.518218e+002,6.678400e-001
6.556787e+002,1.278059e+000
6.595356e+002,1.278059e+000
6.633926e+002,1.468389e+000
6.672495e+002,-4.324212e-001
6.711064e+002,-1.117487e+000
6.749634e+002,-6.003211e-001
6.788203e+002,3.691877e-001
6.826772e+002,4.629598e-001
6.865342e+002,3.419403e-001
6.903911e+002,3.807602e-001
6.942480e+002,6.798447e-001
6.981050e+002,7.606270e-001
7.019619e+002,7.514450e-001
7.058188e+002,8.650786e-001
7.096758e+002,5.901601e-001
7.135327e+002,3.194151e-001
7.173896e+002,7.707029e-002
7.212466e+002,4.372686e-001
7.251035e+002,7.941412e-001
7.289604e+002,6.213831e-001
7.328174e+002,-5.561992e-002
7.366743e+002,-4.020948e-001
7.405313e+002,8.903500e-002
7.443882e+002,9.225602e-001
7.482451e+002,1.082663e+000
7.521021e+002,7.855902e-001
7.559590e+002,5.487285e-001
7.598159e+002,5.223212e-001
7.636729e+002,5.197689e-001
7.675298e+002,8.771691e-001
7.713867e+002,1.004474e+000
7.752437e+002,9.247589e-001
7.791006e+002,1.155661e+000
7.829575e+002,1.563386e+000
7.868145e+002,1.730882e+000
7.906714e+002,1.744316e+000
7.945283e+002,1.619753e+000
7.983853e+002,1.851708e+000
8.022422e+002,2.031836e+000
8.060991e+002,1.950230e+000
8.099561e+002,2.310335e+000
8.138130e+002,2.805197e+000
8.176699e+002,3.159659e+000
8.215269e+002,3.625506e+000
8.253838e+002,4.302877e+000
8.292407e+002,4.867554e+000
8.330977e+002,5.151464e+000
8.369546e+002,5.299202e+000
8.408115e+002,5.400901e+000
8.446685e+002,5.840035e+000
8.485254e+002,6.520413e+000
8.523823e+002,7.089865e+000
8.562393e+002,7.498565e+000
8.600962e+002,7.677020e+000
8.639531e+002,7.336987e+000
8.678101e+002,6.481261e+000
8.716670e+002,5.128736e+000
8.755239e+002,4.158614e+000
8.793809e+002,4.541150e+000
8.832378e+002,6.612561e+000
8.870947e+002,9.971102e+000
8.909517e+002,1.318159e+001
8.948086e+002,1.521971e+001
8.986655e+002,1.671932e+001
9.025225e+002,1.793093e+001
9.063794e+002,1.907633e+001
9.102363e+002,2.008916e+001
9.140933e+002,2.103401e+001
9.179502e+002,2.214586e+001
9.218071e+002,2.326988e+001
9.256641e+002,2.419816e+001
9.295210e+002,2.500676e+001
9.333779e+002,2.599191e+001
9.372349e+002,2.685866e+001
9.410918e+002,2.752920e+001
9.449487e+002,2.821090e+001
9.488057e+002,2.897887e+001
9.526626e+002,2.980034e+001
9.565195e+002,3.045202e+001
9.603765e+002,3.079811e+001
9.642334e+002,3.103325e+001
9.680903e+002,3.147340e+001
9.719473e+002,3.187846e+001
9.758042e+002,3.208712e+001
9.796611e+002,3.255450e+001
9.835181e+002,3.282386e+001
9.873750e+002,3.274488e+001
9.912319e+002,3.265870e+001
9.950889e+002,3.257450e+001
9.989458e+002,3.214537e+001
1.002803e+003,3.152378e+001
1.006660e+003,3.089036e+001
1.010517e+003,2.972663e+001
1.014374e+003,2.798675e+001
1.018230e+003,2.554685e+001
1.022087e+003,2.242311e+001
1.025944e+003,1.869975e+001
1.029801e+003,1.383291e+001
1.033658e+003,8.503830e+000
1.037515e+003,3.998319e+000
1.041372e+003,1.606197e+000
1.045229e+003,1.208549e+000
1.049086e+003,2.645235e+000
1.052943e+003,7.007032e+000
1.056800e+003,1.393860e+001
1.060657e+003,2.008506e+001
1.064514e+003,2.305495e+001
1.068371e+003,2.318547e+001
1.072228e+003,2.114106e+001
1.076084e+003,1.770167e+001
1.079941e+003,1.405396e+001
1.083798e+003,1.175947e+001
1.087655e+003,1.204022e+001
1.091512e+003,1.560202e+001
1.095369e+003,2.148323e+001
1.099226e+003,2.761337e+001
1.103083e+003,3.278852e+001
1.106940e+003,3.623482e+001
1.110797e+003,3.797953e+001
1.114654e+003,3.886708e+001
1.118511e+003,3.924202e+001
1.122368e+003,3.938380e+001
1.126225e+003,3.958330e+001
1.130082e+003,3.991644e+001
1.133938e+003,4.039735e+001
1.137795e+003,4.081627e+001
1.141652e+003,4.152063e+001
1.145509e+003,4.193744e+001
1.149366e+003,4.201439e+001
1.153223e+003,4.202171e+001
1.157080e+003,4.219544e+001
1.160937e+003,4.280571e+001
1.164794e+003,4.357810e+001
1.168651e+003,4.418734e+001
1.172508e+003,4.446432e+001
1.176365e+003,4.457143e+001
1.180222e+003,4.468913e+001
1.184079e+003,4.475222e+001
1.187936e+003,4.488416e+001
1.191792e+003,4.474301e+001
1.195649e+003,4.443281e+001
1.199506e+003,4.445554e+001
1.203363e+003,4.445440e+001
1.207220e+003,4.440821e+001
1.211077e+003,4.424535e+001
1.214934e+003,4.403257e+001
1.218791e+003,4.404966e+001
1.222648e+003,4.370892e+001
1.226505e+003,4.349114e+001
1.230362e+003,4.342953e+001
1.234219e+003,4.336005e+001
1.238076e+003,4.316154e+001
1.241933e+003,4.267087e+001
1.245790e+003,4.228225e+001
