651.82,14.399
655.68,12.382
659.54,12.352
663.39,10.348
667.25,11.661
671.11,12.758
674.96,13.22
678.82,12.177
682.68,11.162
686.53,11.178
690.39,10.767
694.25,10.935
698.11,11.089
701.96,11.133
705.82,11.799
709.68,12.292
713.53,12.2
717.39,11.947
721.25,11.704
725.1,11.606
728.96,11.843
732.82,12.002
736.67,12.448
740.53,12.759
744.39,12.804
748.25,12.839
752.1,12.596
755.96,12.56
759.82,12.835
763.67,12.973
767.53,12.813
771.39,12.734
775.24,12.724
779.1,13.081
782.96,13.496
786.81,13.703
790.67,13.801
794.53,13.758
798.39,13.766
802.24,13.965
806.1,14.283
809.96,14.703
813.81,15.281
817.67,16.082
821.53,16.454
825.38,16.535
829.24,17.05
833.1,17.606
836.95,18.046
840.81,18.534
844.67,19.068
848.53,19.64
852.38,19.925
856.24,20.33
860.1,20.662
863.95,20.471
867.81,19.233
871.67,16.695
875.52,14.405
879.38,14.05
883.24,16.427
887.09,20.814
890.95,25.093
894.81,27.963
898.67,30.013
902.52,31.437
906.38,32.868
910.24,34.228
914.09,35.246
917.95,36.197
921.81,37.113
925.66,37.982
929.52,38.817
933.38,39.401
937.23,40.112
941.09,40.633
944.95,41.086
948.81,41.811
952.66,42.258
956.52,42.488
960.38,43.025
964.23,43.684
968.09,43.995
971.95,44.013
975.8,44.129
979.66,44.409
983.52,44.361
987.38,44.13
991.23,43.927
995.09,43.545
998.95,42.848
1002.8,41.837
1006.7,40.524
1010.5,38.915
1014.4,37.122
1018.2,34.263
1022.1,30.443
1025.9,25.826
1029.8,20.949
1033.7,16.131
1037.5,12.821
1041.4,11.419
1045.2,11.19
1049.1,11.831
1052.9,14.382
1056.8,19.541
1060.7,25.319
1064.5,28.611
1068.4,28.71
1072.2,26.516
1076.1,23.033
1079.9,19.732
1083.8,17.662
1087.7,17.994
1091.5,21.008
1095.4,26.173
1099.2,32.94
1103.1,39.099
1106.9,43.41
1110.8,46.148
1114.7,47.668
1118.5,48.562
1122.4,48.697
1126.2,48.801
1130.1,49.236
1133.9,49.869
1137.8,50.36
1141.7,51.015
1145.5,51.462
1149.4,51.534
1153.2,51.927
1157.1,52.586
1160.9,53.233
1164.8,54.322
1168.7,55.41
1172.5,56.049
1176.4,56.218
1180.2,56.478
1184.1,56.621
1187.9,56.644
1191.8,56.634
1195.6,56.5
1199.5,56.511
1203.4,56.365
1207.2,56.156
1211.1,55.865
1214.9,55.517
1218.8,55.066
1222.6,54.481
1226.5,53.97
1230.4,53.705
1234.2,53.401
1238.1,53.08
1241.9,52.601
1245.8,52.172
1249.6,51.598
1253.5,50.659
1257.4,49.112
1261.2,47.548
1265.1,46.338
1268.9,44.507
1272.8,43.022
1276.6,43.024
1280.5,44.326
1284.4,45.616
1288.2,46.144
1292.1,45.989
1295.9,45.422
1299.8,44.529
1303.6,43.78
1307.5,42.975
1311.4,42.048
1315.2,41.255
1319.1,40.861
1322.9,40.908
1326.8,41.092
1330.6,41.577
1334.5,42.355
1338.4,43.05
1342.2,43.95
1346.1,45.182
1349.9,46.181
1353.8,46.686
1357.6,46.333
1361.5,45.326
1365.4,44.119
1369.2,42.022
1373.1,38.123
1376.9,34.894
1380.8,33.506
1384.6,33.396
1388.5,33.7
1392.4,34.553
1396.2,34.519
1400.1,34.534
1403.9,34.584
1407.8,34.392
1411.6,34.487
1415.5,34.797
1419.4,34.148
1423.2,34.849
1427.1,36.277
1430.9,37.695
1434.8,38.347
