6.518218e+002,1.705301e+000
6.556787e+002,-8.424301e-001
6.595356e+002,-8.424301e-001
6.633926e+002,4.388618e-001
6.672495e+002,5.191650e-001
6.711064e+002,-3.030006e-002
6.749634e+002,9.028526e-001
6.788203e+002,1.151816e+000
6.826772e+002,7.018760e-001
6.865342e+002,6.605448e-001
6.903911e+002,8.460256e-001
6.942480e+002,5.415308e-001
6.981050e+002,5.399423e-001
7.019619e+002,3.963875e-001
7.058188e+002,3.601997e-001
7.096758e+002,3.753856e-001
7.135327e+002,3.121376e-001
7.173896e+002,3.026194e-002
7.212466e+002,-2.206185e-001
7.251035e+002,3.398831e-002
7.289604e+002,6.558847e-001
7.328174e+002,3.884005e-001
7.366743e+002,2.911264e-001
7.405313e+002,2.721487e-001
7.443882e+002,4.158737e-001
7.482451e+002,5.330762e-001
7.521021e+002,4.161408e-001
7.559590e+002,1.013328e+000
7.598159e+002,1.355826e+000
7.636729e+002,9.452785e-001
7.675298e+002,7.986183e-001
7.713867e+002,8.845059e-001
7.752437e+002,8.573491e-001
7.791006e+002,9.422287e-001
7.829575e+002,1.063493e+000
7.868145e+002,1.458482e+000
7.906714e+002,2.076370e+000
7.945283e+002,2.210133e+000
7.983853e+002,2.272358e+000
8.022422e+002,2.626835e+000
8.060991e+002,2.619312e+000
8.099561e+002,2.749881e+000
8.138130e+002,3.222295e+000
8.176699e+002,3.628012e+000
8.215269e+002,3.582404e+000
8.253838e+002,3.762908e+000
8.292407e+002,4.483873e+000
8.330977e+002,4.862500e+000
8.369546e+002,5.117396e+000
8.408115e+002,5.475888e+000
8.446685e+002,5.969689e+000
8.485254e+002,6.541415e+000
8.523823e+002,7.097210e+000
8.562393e+002,7.243633e+000
8.600962e+002,7.354708e+000
8.639531e+002,7.339037e+000
8.678101e+002,6.632530e+000
8.716670e+002,5.167664e+000
8.755239e+002,3.658807e+000
8.793809e+002,3.905320e+000
8.832378e+002,6.051040e+000
8.870947e+002,9.313454e+000
8.909517e+002,1.287410e+001
8.948086e+002,1.520061e+001
8.986655e+002,1.654567e+001
9.025225e+002,1.778505e+001
9.063794e+002,1.911525e+001
9.102363e+002,2.026924e+001
9.140933e+002,2.138680e+001
9.179502e+002,2.260174e+001
9.218071e+002,2.369238e+001
9.256641e+002,2.450637e+001
9.295210e+002,2.497501e+001
9.333779e+002,2.571537e+001
9.372349e+002,2.686282e+001
9.410918e+002,2.781863e+001
9.449487e+002,2.842171e+001
9.488057e+002,2.912712e+001
9.526626e+002,2.974609e+001
9.565195e+002,3.028422e+001
9.603765e+002,3.083980e+001
9.642334e+002,3.134533e+001
9.680903e+002,3.173369e+001
9.719473e+002,3.193465e+001
9.758042e+002,3.217006e+001
9.796611e+002,3.279840e+001
9.835181e+002,3.315870e+001
9.873750e+002,3.286065e+001
9.912319e+002,3.272747e+001
9.950889e+002,3.254377e+001
9.989458e+002,3.209418e+001
1.002803e+003,3.141302e+001
1.006660e+003,3.063324e+001
1.010517e+003,2.936999e+001
1.014374e+003,2.771198e+001
1.018230e+003,2.542180e+001
1.022087e+003,2.244306e+001
1.025944e+003,1.844526e+001
1.029801e+003,1.330040e+001
1.033658e+003,7.935468e+000
1.037515e+003,3.541493e+000
1.041372e+003,1.301110e+000
1.045229e+003,1.163651e+000
1.049086e+003,2.627828e+000
1.052943e+003,6.910703e+000
1.056800e+003,1.354036e+001
1.060657e+003,1.959053e+001
1.064514e+003,2.272587e+001
1.068371e+003,2.249227e+001
1.072228e+003,2.009964e+001
1.076084e+003,1.652455e+001
1.079941e+003,1.296702e+001
1.083798e+003,1.093078e+001
1.087655e+003,1.131592e+001
1.091512e+003,1.473704e+001
1.095369e+003,2.068149e+001
1.099226e+003,2.718401e+001
1.103083e+003,3.224126e+001
1.106940e+003,3.558917e+001
1.110797e+003,3.754915e+001
1.114654e+003,3.856176e+001
1.118511e+003,3.897885e+001
1.122368e+003,3.926782e+001
1.126225e+003,3.940000e+001
1.130082e+003,3.964805e+001
1.133938e+003,4.010648e+001
1.137795e+003,4.070422e+001
1.141652e+003,4.149561e+001
1.145509e+003,4.197717e+001
